taxonomy_id	taxonomy_name
705426	Influenza A virus (A/California/VRDL19/2009(H1N1))
765467	Influenza A virus (A/California/VRDL192/2009(H1N1))
765468	Influenza A virus (A/California/VRDL193/2009(H1N1))
765469	Influenza A virus (A/California/VRDL194/2009(H1N1))
765581	Influenza A virus (A/California/VRDL196/2009(H3N2))
765583	Influenza A virus (A/California/VRDL198/2009(H3N2))
765584	Influenza A virus (A/California/VRDL199/2009(H3N2))
747955	Influenza A virus (A/California/VRDL2/2010(H1N1))
705427	Influenza A virus (A/California/VRDL20/2009(H1N1))
765470	Influenza A virus (A/California/VRDL200/2009(H1N1))
765585	Influenza A virus (A/California/VRDL201/2009(H3N2))
765471	Influenza A virus (A/California/VRDL202/2009(H1N1))
765586	Influenza A virus (A/California/VRDL203/2009(H3N2))
765587	Influenza A virus (A/California/VRDL204/2009(H3N2))
765588	Influenza A virus (A/California/VRDL205/2009(H3N2))
765472	Influenza A virus (A/California/VRDL206/2009(H1N1))
765589	Influenza A virus (A/California/VRDL207/2009(H3N2))
765590	Influenza A virus (A/California/VRDL208/2009(H3N2))
765473	Influenza A virus (A/California/VRDL209/2009(H1N1))
705428	Influenza A virus (A/California/VRDL21/2009(H1N1))
765591	Influenza A virus (A/California/VRDL210/2009(H3N2))
765592	Influenza A virus (A/California/VRDL211/2009(H3N2))
765593	Influenza A virus (A/California/VRDL212/2009(H3N2))
765474	Influenza A virus (A/California/VRDL213/2009(H1N1))
765475	Influenza A virus (A/California/VRDL215/2009(H1N1))
765594	Influenza A virus (A/California/VRDL216/2009(H3N2))
765476	Influenza A virus (A/California/VRDL217/2009(H1N1))
765477	Influenza A virus (A/California/VRDL218/2009(H1N1))
765478	Influenza A virus (A/California/VRDL219/2009(H1N1))
705429	Influenza A virus (A/California/VRDL22/2009(H1N1))
765479	Influenza A virus (A/California/VRDL220/2009(H1N1))
765480	Influenza A virus (A/California/VRDL221/2009(H1N1))
765481	Influenza A virus (A/California/VRDL222/2009(H1N1))
765482	Influenza A virus (A/California/VRDL223/2009(H1N1))
765483	Influenza A virus (A/California/VRDL224/2009(H1N1))
765484	Influenza A virus (A/California/VRDL225/2009(H1N1))
765485	Influenza A virus (A/California/VRDL226/2009(H1N1))
765486	Influenza A virus (A/California/VRDL227/2009(H1N1))
765487	Influenza A virus (A/California/VRDL228/2009(H1N1))
765488	Influenza A virus (A/California/VRDL229/2009(H1N1))
705430	Influenza A virus (A/California/VRDL23/2009(H1N1))
765595	Influenza A virus (A/California/VRDL230/2009(H3N2))
765596	Influenza A virus (A/California/VRDL231/2009(H3N2))
765489	Influenza A virus (A/California/VRDL232/2009(H1N1))
765597	Influenza A virus (A/California/VRDL233/2009(H3N2))
765490	Influenza A virus (A/California/VRDL235/2009(H1N1))
765491	Influenza A virus (A/California/VRDL236/2009(H1N1))
765492	Influenza A virus (A/California/VRDL237/2009(H1N1))
765493	Influenza A virus (A/California/VRDL238/2009(H1N1))
765494	Influenza A virus (A/California/VRDL239/2009(H1N1))
765598	Influenza A virus (A/California/VRDL241/2009(H3N2))
765600	Influenza A virus (A/California/VRDL243/2009(H3N2))
765495	Influenza A virus (A/California/VRDL244/2009(H1N1))
765496	Influenza A virus (A/California/VRDL245/2009(H1N1))
765601	Influenza A virus (A/California/VRDL246/2009(H3N2))
765602	Influenza A virus (A/California/VRDL247/2009(H3N2))
765603	Influenza A virus (A/California/VRDL248/2009(H3N2))
765497	Influenza A virus (A/California/VRDL249/2009(H1N1))
705431	Influenza A virus (A/California/VRDL25/2009(H1N1))
765604	Influenza A virus (A/California/VRDL250/2009(H3N2))
765498	Influenza A virus (A/California/VRDL251/2009(H1N1))
765499	Influenza A virus (A/California/VRDL252/2009(H1N1))
765605	Influenza A virus (A/California/VRDL253/2009(H3N2))
765500	Influenza A virus (A/California/VRDL254/2009(H1N1))
765501	Influenza A virus (A/California/VRDL256/2009(H1N1))
765502	Influenza A virus (A/California/VRDL258/2009(H1N1))
765608	Influenza A virus (A/California/VRDL259/2009(H3N2))
705432	Influenza A virus (A/California/VRDL26/2009(H1N1))
765609	Influenza A virus (A/California/VRDL260/2009(H3N2))
765610	Influenza A virus (A/California/VRDL261/2009(H3N2))
765611	Influenza A virus (A/California/VRDL262/2009(H3N2))
765612	Influenza A virus (A/California/VRDL263/2009(H3N2))
765503	Influenza A virus (A/California/VRDL264/2009(H1N1))
765613	Influenza A virus (A/California/VRDL265/2009(H3N2))
765614	Influenza A virus (A/California/VRDL266/2009(H3N2))
765504	Influenza A virus (A/California/VRDL267/2009(H1N1))
765615	Influenza A virus (A/California/VRDL268/2009(H3N2))
765616	Influenza A virus (A/California/VRDL269/2009(H3N2))
705433	Influenza A virus (A/California/VRDL27/2009(H1N1))
765505	Influenza A virus (A/California/VRDL270/2009(H1N1))
765617	Influenza A virus (A/California/VRDL271/2009(H3N2))
765618	Influenza A virus (A/California/VRDL272/2009(H3N2))
765506	Influenza A virus (A/California/VRDL273/2009(H1N1))
765619	Influenza A virus (A/California/VRDL274/2009(H3N2))
765507	Influenza A virus (A/California/VRDL275/2009(H1N1))
765508	Influenza A virus (A/California/VRDL276/2009(H1N1))
765620	Influenza A virus (A/California/VRDL277/2009(H3N2))
765621	Influenza A virus (A/California/VRDL278/2009(H3N2))
765622	Influenza A virus (A/California/VRDL279/2009(H3N2))
705434	Influenza A virus (A/California/VRDL28/2009(H1N1))
765509	Influenza A virus (A/California/VRDL280/2009(H1N1))
765510	Influenza A virus (A/California/VRDL281/2009(H1N1))
765512	Influenza A virus (A/California/VRDL283/2009(H1N1))
765513	Influenza A virus (A/California/VRDL284/2009(H1N1))
765623	Influenza A virus (A/California/VRDL285/2009(H3N2))
765624	Influenza A virus (A/California/VRDL286/2009(H3N2))
765625	Influenza A virus (A/California/VRDL287/2009(H3N2))
765626	Influenza A virus (A/California/VRDL288/2009(H3N2))
765514	Influenza A virus (A/California/VRDL289/2009(H1N1))
705435	Influenza A virus (A/California/VRDL29/2009(H1N1))
765515	Influenza A virus (A/California/VRDL290/2009(H1N1))
765627	Influenza A virus (A/California/VRDL291/2009(H3N2))
765516	Influenza A virus (A/California/VRDL292/2009(H1N1))
765628	Influenza A virus (A/California/VRDL293/2009(H3N2))
765629	Influenza A virus (A/California/VRDL294/2009(H3N2))
765517	Influenza A virus (A/California/VRDL295/2009(H1N1))
765630	Influenza A virus (A/California/VRDL296/2009(H3N2))
765518	Influenza A virus (A/California/VRDL297/2009(H1N1))
765519	Influenza A virus (A/California/VRDL298/2009(H1N1))
765520	Influenza A virus (A/California/VRDL299/2009(H1N1))
747956	Influenza A virus (A/California/VRDL3/2010(H1N1))
705436	Influenza A virus (A/California/VRDL30/2009(H1N1))
765521	Influenza A virus (A/California/VRDL300/2009(H1N1))
765522	Influenza A virus (A/California/VRDL301/2009(H1N1))
765631	Influenza A virus (A/California/VRDL302/2009(H3N2))
765632	Influenza A virus (A/California/VRDL304/2009(H3N2))
765633	Influenza A virus (A/California/VRDL305/2009(H3N2))
765634	Influenza A virus (A/California/VRDL307/2009(H3N2))
765635	Influenza A virus (A/California/VRDL308/2009(H3N2))
765636	Influenza A virus (A/California/VRDL309/2009(H3N2))
705437	Influenza A virus (A/California/VRDL31/2009(H1N1))
765637	Influenza A virus (A/California/VRDL310/2009(H3N2))
765523	Influenza A virus (A/California/VRDL311/2009(H1N1))
765638	Influenza A virus (A/California/VRDL312/2009(H3N2))
765639	Influenza A virus (A/California/VRDL313/2009(H3N2))
765640	Influenza A virus (A/California/VRDL314/2009(H3N2))
765641	Influenza A virus (A/California/VRDL315/2009(H3N2))
765642	Influenza A virus (A/California/VRDL316/2009(H3N2))
765643	Influenza A virus (A/California/VRDL317/2009(H3N2))
765644	Influenza A virus (A/California/VRDL318/2009(H3N2))
765645	Influenza A virus (A/California/VRDL319/2009(H3N2))
705438	Influenza A virus (A/California/VRDL32/2009(H1N1))
765524	Influenza A virus (A/California/VRDL320/2009(H1N1))
765646	Influenza A virus (A/California/VRDL321/2009(H3N2))
765647	Influenza A virus (A/California/VRDL322/2009(H3N2))
765525	Influenza A virus (A/California/VRDL324/2009(H1N1))
765648	Influenza A virus (A/California/VRDL325/2009(H3N2))
186490	Candidatus Baumannia cicadellinicola
765526	Influenza A virus (A/California/VRDL326/2009(H1N1))
765649	Influenza A virus (A/California/VRDL327/2009(H3N2))
765650	Influenza A virus (A/California/VRDL328/2009(H3N2))
765651	Influenza A virus (A/California/VRDL329/2009(H3N2))
705439	Influenza A virus (A/California/VRDL33/2009(H1N1))
765652	Influenza A virus (A/California/VRDL330/2009(H3N2))
765653	Influenza A virus (A/California/VRDL331/2009(H3N2))
765654	Influenza A virus (A/California/VRDL332/2009(H3N2))
765655	Influenza A virus (A/California/VRDL333/2009(H3N2))
765656	Influenza A virus (A/California/VRDL334/2009(H3N2))
765657	Influenza A virus (A/California/VRDL335/2009(H3N2))
765658	Influenza A virus (A/California/VRDL336/2009(H3N2))
765659	Influenza A virus (A/California/VRDL338/2009(H3N2))
765660	Influenza A virus (A/California/VRDL339/2009(H3N2))
705440	Influenza A virus (A/California/VRDL34/2009(H1N1))
765661	Influenza A virus (A/California/VRDL340/2009(H3N2))
765527	Influenza A virus (A/California/VRDL341/2009(H1N1))
765662	Influenza A virus (A/California/VRDL342/2009(H3N2))
765663	Influenza A virus (A/California/VRDL343/2009(H3N2))
765664	Influenza A virus (A/California/VRDL344/2009(H3N2))
765665	Influenza A virus (A/California/VRDL345/2009(H3N2))
765528	Influenza A virus (A/California/VRDL346/2009(H1N1))
765666	Influenza A virus (A/California/VRDL347/2009(H3N2))
765529	Influenza A virus (A/California/VRDL348/2009(H1N1))
765667	Influenza A virus (A/California/VRDL349/2009(H3N2))
705441	Influenza A virus (A/California/VRDL35/2009(H1N1))
765668	Influenza A virus (A/California/VRDL351/2009(H3N2))
765669	Influenza A virus (A/California/VRDL352/2009(H3N2))
765671	Influenza A virus (A/California/VRDL354/2009(H3N2))
765672	Influenza A virus (A/California/VRDL355/2009(H3N2))
765673	Influenza A virus (A/California/VRDL356/2009(H3N2))
765674	Influenza A virus (A/California/VRDL357/2009(H3N2))
765530	Influenza A virus (A/California/VRDL358/2009(H1N1))
765675	Influenza A virus (A/California/VRDL359/2009(H3N2))
705442	Influenza A virus (A/California/VRDL36/2009(H1N1))
765676	Influenza A virus (A/California/VRDL360/2009(H3N2))
765677	Influenza A virus (A/California/VRDL361/2009(H3N2))
765678	Influenza A virus (A/California/VRDL362/2009(H3N2))
765679	Influenza A virus (A/California/VRDL363/2009(H3N2))
765531	Influenza A virus (A/California/VRDL365/2009(H1N1))
765532	Influenza A virus (A/California/VRDL366/2009(H1N1))
765681	Influenza A virus (A/California/VRDL367/2009(H3N2))
765682	Influenza A virus (A/California/VRDL368/2009(H3N2))
765533	Influenza A virus (A/California/VRDL369/2009(H1N1))
765534	Influenza A virus (A/California/VRDL371/2009(H1N1))
765683	Influenza A virus (A/California/VRDL373/2009(H3N2))
765684	Influenza A virus (A/California/VRDL374/2009(H3N2))
765685	Influenza A virus (A/California/VRDL375/2009(H3N2))
765536	Influenza A virus (A/California/VRDL377/2009(H1N1))
765537	Influenza A virus (A/California/VRDL378/2009(H1N1))
765538	Influenza A virus (A/California/VRDL379/2009(H1N1))
705443	Influenza A virus (A/California/VRDL38/2009(H1N1))
765539	Influenza A virus (A/California/VRDL380/2009(H1N1))
765686	Influenza A virus (A/California/VRDL381/2009(H3N2))
765540	Influenza A virus (A/California/VRDL382/2009(H1N1))
765687	Influenza A virus (A/California/VRDL383/2009(H3N2))
765688	Influenza A virus (A/California/VRDL384/2009(H3N2))
765689	Influenza A virus (A/California/VRDL385/2009(H3N2))
765690	Influenza A virus (A/California/VRDL386/2009(H3N2))
765691	Influenza A virus (A/California/VRDL387/2009(H3N2))
705444	Influenza A virus (A/California/VRDL39/2009(H1N1))
765692	Influenza A virus (A/California/VRDL390/2009(H3N2))
765693	Influenza A virus (A/California/VRDL391/2009(H3N2))
765694	Influenza A virus (A/California/VRDL392/2009(H3N2))
765695	Influenza A virus (A/California/VRDL393/2009(H3N2))
765696	Influenza A virus (A/California/VRDL394/2009(H3N2))
765697	Influenza A virus (A/California/VRDL396/2009(H3N2))
705416	Influenza A virus (A/California/VRDL4/2009(H1N1))
747957	Influenza A virus (A/California/VRDL4/2010(H1N1))
705445	Influenza A virus (A/California/VRDL40/2009(H1N1))
705446	Influenza A virus (A/California/VRDL41/2009(H1N1))
705447	Influenza A virus (A/California/VRDL43/2009(H1N1))
705448	Influenza A virus (A/California/VRDL45/2009(H1N1))
705449	Influenza A virus (A/California/VRDL48/2009(H1N1))
705417	Influenza A virus (A/California/VRDL5/2009(H1N1))
747958	Influenza A virus (A/California/VRDL5/2010(H1N1))
705450	Influenza A virus (A/California/VRDL50/2009(H1N1))
705451	Influenza A virus (A/California/VRDL51/2009(H1N1))
705452	Influenza A virus (A/California/VRDL52/2009(H1N1))
705453	Influenza A virus (A/California/VRDL53/2009(H1N1))
705454	Influenza A virus (A/California/VRDL55/2009(H1N1))
705455	Influenza A virus (A/California/VRDL58/2009(H1N1))
705418	Influenza A virus (A/California/VRDL6/2009(H1N1))
747959	Influenza A virus (A/California/VRDL6/2010(H1N1))
705456	Influenza A virus (A/California/VRDL61/2009(H1N1))
705457	Influenza A virus (A/California/VRDL64/2009(H1N1))
705458	Influenza A virus (A/California/VRDL65/2009(H1N1))
705459	Influenza A virus (A/California/VRDL67/2009(H1N1))
705460	Influenza A virus (A/California/VRDL68/2009(H1N1))
705461	Influenza A virus (A/California/VRDL69/2009(H1N1))
705419	Influenza A virus (A/California/VRDL7/2009(H1N1))
747960	Influenza A virus (A/California/VRDL7/2010(H1N1))
705462	Influenza A virus (A/California/VRDL70/2009(H1N1))
705463	Influenza A virus (A/California/VRDL71/2009(H1N1))
705464	Influenza A virus (A/California/VRDL72/2009(H1N1))
705465	Influenza A virus (A/California/VRDL73/2009(H1N1))
705466	Influenza A virus (A/California/VRDL74/2009(H1N1))
705467	Influenza A virus (A/California/VRDL75/2009(H1N1))
705468	Influenza A virus (A/California/VRDL76/2009(H1N1))
705469	Influenza A virus (A/California/VRDL78/2009(H1N1))
747900	Influenza A virus (A/California/VRDL79/2009(H1N1))
705420	Influenza A virus (A/California/VRDL8/2009(H1N1))
747961	Influenza A virus (A/California/VRDL8/2010(H1N1))
747901	Influenza A virus (A/California/VRDL80/2009(H1N1))
747902	Influenza A virus (A/California/VRDL81/2009(H1N1))
747903	Influenza A virus (A/California/VRDL82/2009(H1N1))
747904	Influenza A virus (A/California/VRDL83/2009(H1N1))
747905	Influenza A virus (A/California/VRDL84/2009(H1N1))
747906	Influenza A virus (A/California/VRDL85/2009(H1N1))
747907	Influenza A virus (A/California/VRDL86/2009(H1N1))
747908	Influenza A virus (A/California/VRDL87/2009(H1N1))
747909	Influenza A virus (A/California/VRDL88/2009(H1N1))
747910	Influenza A virus (A/California/VRDL89/2009(H1N1))
705421	Influenza A virus (A/California/VRDL9/2009(H1N1))
747962	Influenza A virus (A/California/VRDL9/2010(H1N1))
747911	Influenza A virus (A/California/VRDL90/2009(H1N1))
747912	Influenza A virus (A/California/VRDL91/2009(H1N1))
747913	Influenza A virus (A/California/VRDL92/2009(H1N1))
747914	Influenza A virus (A/California/VRDL93/2009(H1N1))
747915	Influenza A virus (A/California/VRDL94/2009(H1N1))
747916	Influenza A virus (A/California/VRDL96/2009(H1N1))
747917	Influenza A virus (A/California/VRDL97/2009(H1N1))
747918	Influenza A virus (A/California/VRDL98/2009(H1N1))
747919	Influenza A virus (A/California/VRDL99/2009(H1N1))
384527	Influenza A virus (A/Cameron/1946(H1N1))
869334	Influenza A virus (A/Cambodia/NHRCC00011/2009(H1N1))
1038231	Influenza A virus (A/Cambridge/INS528/2010(H1N1))
401099	Influenza A virus (A/Canada goose/Ohio/127/1989(H6N8))
1086876	Influenza A virus (A/Canberra/1/1991(H3N2))
363112	Influenza A virus (A/Canterbury/01/2001(H1N1))
353386	Influenza A virus (A/Canterbury/01/2002(H3N2))
353436	Influenza A virus (A/Canterbury/01/2005(H3N2))
353387	Influenza A virus (A/Canterbury/02/2002(H3N2))
353437	Influenza A virus (A/Canterbury/02/2005(H3N2))
353438	Influenza A virus (A/Canterbury/03/2005(H3N2))
353388	Influenza A virus (A/Canterbury/04/2002(H3N2))
363113	Influenza A virus (A/Canterbury/05/2001(H1N1))
353389	Influenza A virus (A/Canterbury/05/2002(H3N2))
363098	Influenza A virus (A/Canterbury/06/2001(H3N2))
353390	Influenza A virus (A/Canterbury/06/2002(H3N2))
363099	Influenza A virus (A/Canterbury/07/2001(H3N2))
363114	Influenza A virus (A/Canterbury/08/2001(H1N1))
353391	Influenza A virus (A/Canterbury/09/2002(H3N2))
363100	Influenza A virus (A/Canterbury/10/2001(H3N2))
353392	Influenza A virus (A/Canterbury/10/2002(H3N2))
363089	Influenza A virus (A/Canterbury/100/2000(H1N1))
353356	Influenza A virus (A/Canterbury/100/2004(H3N2))
363044	Influenza A virus (A/Canterbury/101/2000(H3N2))
353357	Influenza A virus (A/Canterbury/101/2004(H3N2))
353435	Influenza A virus (A/Canterbury/102/2002(H3N2))
353358	Influenza A virus (A/Canterbury/102/2004(H3N2))
363043	Influenza A virus (A/Canterbury/103/2000(H3N2))
353359	Influenza A virus (A/Canterbury/103/2004(H3N2))
353360	Influenza A virus (A/Canterbury/104/2004(H3N2))
353448	Influenza A virus (A/Canterbury/104/2005(H3N2))
353361	Influenza A virus (A/Canterbury/105/2004(H3N2))
353449	Influenza A virus (A/Canterbury/105/2005(H3N2))
363158	Influenza A virus (A/Canterbury/106/2001(H1N1))
353362	Influenza A virus (A/Canterbury/106/2004(H1N1))
353363	Influenza A virus (A/Canterbury/107/2004(H3N2))
353364	Influenza A virus (A/Canterbury/108/2004(H3N2))
353365	Influenza A virus (A/Canterbury/109/2004(H3N2))
353346	Influenza A virus (A/Canterbury/11/2004(H3N2))
363159	Influenza A virus (A/Canterbury/119/2001(H1N1))
353347	Influenza A virus (A/Canterbury/12/2004(H3N2))
353450	Influenza A virus (A/Canterbury/124/2005(H3N2))
363160	Influenza A virus (A/Canterbury/125/2001(H1N1))
353451	Influenza A virus (A/Canterbury/125/2005(H3N2))
363161	Influenza A virus (A/Canterbury/126/2001(H1N1))
353452	Influenza A virus (A/Canterbury/127/2005(H3N2))
353453	Influenza A virus (A/Canterbury/129/2005(H3N2))
353393	Influenza A virus (A/Canterbury/13/2002(H3N2))
363162	Influenza A virus (A/Canterbury/139/2001(H1N1))
353394	Influenza A virus (A/Canterbury/14/2002(H3N2))
363109	Influenza A virus (A/Canterbury/140/2001(H3N2))
363163	Influenza A virus (A/Canterbury/144/2001(H1N1))
363110	Influenza A virus (A/Canterbury/146/2001(H3N2))
363111	Influenza A virus (A/Canterbury/149/2001(H3N2))
353395	Influenza A virus (A/Canterbury/15/2002(H3N2))
363164	Influenza A virus (A/Canterbury/152/2001(H1N1))
363165	Influenza A virus (A/Canterbury/153/2001(H1N1))
363166	Influenza A virus (A/Canterbury/155/2001(H1N1))
363117	Influenza A virus (A/Canterbury/16/2001(H1N1))
353396	Influenza A virus (A/Canterbury/16/2002(H3N2))
353348	Influenza A virus (A/Canterbury/16/2004(H3N2))
353439	Influenza A virus (A/Canterbury/16/2005(H3N2))
353454	Influenza A virus (A/Canterbury/166/2005(H3N2))
363022	Influenza A virus (A/Canterbury/17/2000(H3N2))
363118	Influenza A virus (A/Canterbury/17/2001(H1N1))
353349	Influenza A virus (A/Canterbury/17/2004(H3N2))
363052	Influenza A virus (A/Canterbury/179/1999(H3N2))
353397	Influenza A virus (A/Canterbury/18/2002(H3N2))
353350	Influenza A virus (A/Canterbury/18/2004(H3N2))
353455	Influenza A virus (A/Canterbury/186/2005(H3N2))
363119	Influenza A virus (A/Canterbury/19/2001(H1N1))
353398	Influenza A virus (A/Canterbury/19/2002(H3N2))
353351	Influenza A virus (A/Canterbury/19/2004(H3N2))
363053	Influenza A virus (A/Canterbury/2/2000(H3N2))
363120	Influenza A virus (A/Canterbury/20/2001(H1N1))
353399	Influenza A virus (A/Canterbury/20/2002(H3N2))
